claim_amount,location_consistency,weather_correlation,claim_frequency,time_anomalies,is_fraud
17240.841713579903,0.756060945430773,0.8128578169470717,1.9014360130634567,0.2937631879271931,0
14996.805694574896,0.8510574199118901,0.8490227531061642,2.152013461014026,0.24358937102607064,0
66720.73785650419,0.4251870225830355,0.38734242161635,4.9945228514887186,0.9482111065182461,1
21117.65253354398,0.7601721264218745,0.9042079407541894,1.7213842302145055,0.03050208151910474,0
18599.282532685127,0.9411887446643549,0.8661176969854867,0.7612357530280629,0.32690175948107086,0
12961.437030870815,0.9619923113346638,0.917929614874158,1.8401865750651567,0.13074398047441474,0
14062.208357383239,0.887595385572981,0.9446599275387328,1.8090003810045394,0.2162439210574501,0
72498.42924010327,0.5291485623030814,0.18718676226477643,3.7934620973838102,0.8628909848489908,1
16196.503450186166,0.9413732298821977,0.8228922695508004,1.3135717911674507,0.18030504842112144,0
14344.516474291933,0.9937990633412066,0.7220001088013879,0.25177523872315855,0.3378297020014986,0
20927.643776761844,0.9449420871138735,0.8986944808516435,0.6042610004275357,0.19186004079894897,0
20134.250076423035,0.9489392151143454,0.7920399467270235,1.783618853843273,0.01755676005762121,0
50318.02200572771,0.412534805092678,0.250302251564164,6.902536995502027,0.6330324827102306,1
24572.31794939519,0.9355128932811527,0.8695562306088237,0.7158878216194114,0.11561356734678217,0
15737.50304019982,0.9659547104379429,0.7166587493558727,0.32991936907261804,0.14093673544583601,0
17907.44365004259,0.7419498057045633,0.9350027803741736,0.5216422572418558,0.1264213856810653,0
22632.027805526206,0.8943117201742765,0.9929509041540987,0.837080591734002,0.17206484915185064,0
10740.870593747573,0.9610156255997865,0.9119929624565153,1.4728355315069894,0.16468441212881807,0
82840.58178720657,0.13498698923930624,0.17443047755136287,6.270623640246118,0.7158011311828062,1
14565.783838542233,0.9295766613617591,0.8832683676614734,1.5688659214151914,0.10557287086868367,0
14135.462014044273,0.9468321364004975,0.6607752159952757,0.9023261730003874,0.018756659257801376,0
7827.0835128439485,0.7398068582565513,0.8340933321660524,1.5379040450057722,0.20932503408918213,0
57216.17869196909,0.20204931334651996,0.25681249011679724,5.293018704777815,0.540094981696384,1
23818.24087019062,0.8571917360635726,0.9464674851017594,0.4478048659782853,0.14951175432057767,0
88917.14284104847,0.1399858277714052,0.42550259552569797,7.152413319159696,0.8822187391452379,1
18932.059878919204,0.7364955989487794,0.8003161881096297,0.45043131945915693,0.2911147726418528,0
73936.32439795422,0.47396841694382,0.38891842914774943,7.857853402015985,0.5942454643303234,1
13668.478082817752,0.9506234337964026,0.7011582667223197,1.2836362094720508,0.05562606350389331,0
20994.57312006735,0.89832670388888,0.8635206736168478,0.41011862119315234,0.20711965582858802,0
17721.337770695434,0.7373620784721228,0.8902489410742778,0.44693243426967566,0.04236895975987151,0
71494.16109983137,0.09417224193411129,0.17002848155020545,4.7518572704686255,0.919950738033651,1
21310.910401278208,0.9265255241325066,0.980022142613356,2.078617834526112,0.1361679132777555,0
52531.554588652216,0.07287240498023091,0.26764098197931485,7.063742201116817,0.54576120671023,1
17753.45657423454,0.8410494963475169,0.9203290922242977,1.5031171762992475,0.20250423256787084,0
17529.658059736947,0.7345397797625095,0.6583339735525695,0.5706026519929805,0.02682233673642237,0
23937.626303846748,0.9517167692469555,0.8518115692654831,0.9035944376619675,0.32767889819779383,0
16707.889605701945,0.7000393614592159,0.7573429040518314,1.9567552640487387,0.3025419083456984,0
21259.593300635854,0.7035683422752287,0.8028902454951902,2.100560035655433,0.13144464033381587,0
21088.257233030174,0.8432306723607936,0.9121867543242645,0.7070967121701112,0.2249234744314043,0
11109.433177760138,0.8784720477280376,0.8384207692713245,0.32215761094111134,0.01592129397941706,0
21560.98575694141,0.8066502734567625,0.9064276412948342,1.2075064941827878,0.1890244245504127,0
77682.27573411055,0.5230802177353093,0.12212657198497945,3.738578608673829,0.5766612710425568,1
17923.81364162257,0.7496516231061153,0.8203635937084047,1.115074492665465,0.2797724835724718,0
84340.5597146372,0.5401153234096558,0.3635158876722437,5.230095167932055,0.45626419219442754,1
13100.394035514735,0.8136121799053511,0.8557762975893513,0.47381873988064405,0.022706633374403817,0
26493.65976144196,0.9995724859217938,0.8212207109331581,0.4926902099886967,0.11523486927765386,0
65548.61937400274,0.37518628656956376,0.158175160800562,4.2796614846531424,0.8244053956735395,1
23035.386897265736,0.9704704656086787,0.8562014858547019,2.1343592826266473,0.34585397713692223,0
17937.035095695002,0.7852013179535112,0.6794931303134949,0.8748295910229217,0.2603056049687924,0
15784.356100689765,0.8974571899736008,0.9425920385347586,2.131423645340433,0.20480906647722427,0
15671.728566817184,0.9321884091616323,0.8145867214718685,0.12516742369329736,0.3332742120040352,0
13800.224965293251,0.7557167145638916,0.8234704213985339,2.0315154265671977,0.30094917183495423,0
13390.385619072582,0.7028227546613549,0.8641588683797281,2.015998359178203,0.3478156558007781,0
16324.154097026323,0.724476642715766,0.8426824996282489,1.444499075145307,0.134546932447413,0
18340.932213644497,0.9484845826041809,0.8199948382855611,0.5399938507474367,0.13048309633955812,0
16145.297025569409,0.7032631248044393,0.9508203707248575,0.17618444902503888,0.08505620523229902,0
24960.106341229046,0.8559834881815561,0.8277348717186717,0.7465242686070475,0.19054758056090743,0
22098.515465603057,0.8999732572982906,0.9345283677325112,1.472029101632976,0.26705782351504914,0
12251.483348204416,0.7184065972705641,0.8653375428442146,0.3358913609712977,0.1528687956206335,0
27308.53143280117,0.7306332590909944,0.6684440180603495,0.6424082499816949,0.17267571838891208,0
86981.6193392077,0.08282969529737694,0.4732202394052224,6.609230303316649,0.7138682314816757,1
21099.42865095022,0.7448781355631502,0.8351997758995302,2.0804811689538654,0.216251757302953,0
19224.56800657282,0.7770959021224866,0.6732276279170719,1.8034437257347735,0.25854547315424353,0
35288.777758111246,0.40667703030025426,0.13939178773895677,7.25196364882313,0.5590717295046761,1
22011.775699236416,0.9451270560432627,0.8266687270553584,1.1265002528623365,0.3172558784836232,0
39012.02998441839,0.11307602487412656,0.1704087108991036,4.782162569869941,0.5226762602295697,1
13219.3348737157,0.9517525196184791,0.9864222854847031,1.1389732057130495,0.34584725572427755,0
19871.16578425328,0.89834996236178,0.9790399757649143,0.2907428886630491,0.08112215588017671,0
20655.07396182551,0.9116111008919914,0.6841140799315772,1.9990624152402907,0.0009384842390746938,0
85104.94287428242,0.18092705888401206,0.27547433270775246,5.553959878563094,0.9380664207155283,1
12545.089994137194,0.8205657275164777,0.9548503188987303,0.13604621765569985,0.13320447792015977,0
20607.622674077425,0.9732440007417652,0.702965696137016,0.27061355755634964,0.1953675689131634,0
47919.834773378694,0.24858108708921867,0.05397023745340457,6.1173643078917985,0.5849529988603144,1
58044.56335063128,0.22665225106643155,0.3077675219406163,4.755366391827262,0.47493710685792395,1
16381.075893291561,0.9904781685587678,0.8672005198212887,1.63401726995939,0.25977056186466935,0
15280.535903070539,0.7224440735270626,0.8433669535658086,0.42934096694788315,0.10898094902042135,0
73682.4423721141,0.14458335875697967,0.25702509210939567,4.674859511789275,0.982770016063123,1
15148.84359850326,0.8940390635356011,0.9349272960019258,2.1106113095314347,0.08918826077675045,0
21139.386357175634,0.9875547695529043,0.8996180371994918,1.2148979499022614,0.3038193290240181,0
65814.8176693886,0.016700111542341262,0.16131382908567743,6.0333791485826795,0.5148273121036184,1
18941.255385848628,0.9356659737633827,0.9427254152939424,0.5636175049770688,0.26965437717778296,0
21288.309075631485,0.8013297531997778,0.9022097786262551,1.8793662874350014,0.10270224736005841,0
73809.42414026754,0.20237905444156484,0.27330850893211694,6.457470985653279,0.8177181223378598,1
82276.43049170096,0.002636005304432554,0.1001851132256329,2.9311091924467023,0.676150598029791,1
14399.885041417017,0.8655036823669484,0.7665489537807748,1.8518065514389488,0.29804698021203635,0
10878.168880117353,0.9699483763882728,0.9198391832636683,1.767211682348215,0.19126408467556485,0
18299.458128526665,0.9950922305384604,0.9382485853025185,1.906007869147067,0.08280872426423896,0
13221.90872990152,0.756918013390246,0.7344217056937798,1.6448971291903574,0.20761647820688464,0
14513.41284083852,0.7301969263293056,0.8233001976082199,0.5204517334221481,0.2912605069860241,0
20182.4521111161,0.7178543623037317,0.6723281059766841,1.311543267357276,0.33878143163611224,0
16355.938704941282,0.7117795275398513,0.8559059786447778,1.7011191157419887,0.3328488271901022,0
14993.471114717724,0.8276837691234014,0.7206413851434201,1.268512632435282,0.020586357538845176,0
81920.46053483756,0.3071923528184498,0.08970342000416986,5.924164796128229,0.45432135847495236,1
53441.14230414324,0.3456411583192678,0.4040643330977079,7.892431005707396,0.8103785818297449,1
18049.11524639737,0.8694172424233046,0.9535091191727956,1.4954058298512614,0.08898391145506389,0
14661.442259192572,0.7480122645392883,0.8869549967612129,0.5423060102233421,0.11814142041793892,0
18017.21303936507,0.8867049552537852,0.8005078062097616,1.4874080262714278,0.14676560975289626,0
18714.628166046914,0.7896206292871809,0.7436710396133843,2.025581730334298,0.26818921024772346,0
16349.903278348967,0.9576864517297048,0.8223490679873425,0.744862671575027,0.23929293852569752,0
18772.78078661454,0.7033276299051057,0.9348445346247589,0.605695783163617,0.19380242802426517,0
68546.70996260604,0.4177709672685982,0.12384323593077434,3.7138420763739264,0.5153158945219647,1
11680.902561634415,0.724589085306039,0.7579670800057546,1.8031095830567152,0.256207691681191,0
17846.82083674148,0.8675969600084512,0.8769748905336846,1.4908043854493673,0.08412357576933645,0
23930.25789136964,0.8759248341145864,0.7417244345092111,1.074544423095446,0.12500214785123512,0
18595.20167348208,0.7126461478211686,0.6520118910978844,2.0999911193040153,0.15479710056639032,0
64245.24201564908,0.11738852768449519,0.48790849657211793,4.701223334224494,0.8681451677644334,1
56330.67680726833,0.12494648802004442,0.38514761215304594,5.894301782098896,0.48788215437364874,1
18773.43856166009,0.8543471531109845,0.8368187285603913,0.45343321567064365,0.1459393923758937,0
78970.10548324848,0.1888916747575966,0.4193485620614426,6.74783714801434,0.6494958262812465,1
70693.72435249234,0.011351550476397722,0.3349001891881284,4.828292913350894,0.4588803838555336,1
21970.657901178252,0.7409390993119415,0.8781576254002512,0.44930396688920615,0.22577785594585256,0
30855.636364082166,0.28190685373399826,0.14964259590382611,6.798180615768932,0.9002856920650038,1
24125.66017213055,0.729415521036607,0.7023353294435167,1.5977859168089967,0.029008916032818337,0
20009.286554710074,0.8749928334173651,0.8398526766499534,1.0139649290917403,0.11414450096838745,0
11954.790188165724,0.8740825003633086,0.8441816284730119,1.6530161978713531,0.18308841382486324,0
71031.17704604406,0.29178396794424305,0.33366073673030283,5.655362395131187,0.8471641360938917,1
16591.405828653496,0.7286241175511169,0.991753662908679,0.1669914996091116,0.15361947120130984,0
22537.679135516424,0.7993203415046537,0.799613353890808,2.1922288808513835,0.02841203023357887,0
20748.89059694472,0.8610328995145881,0.711342564847826,2.1507814275571793,0.3378383000941707,0
22414.39128858686,0.7757832147194337,0.9144844277421289,1.3360094356881702,0.07945718911776194,0
18479.20979793006,0.9692271371298418,0.8721063340418902,1.5884745658337545,0.25151824797056976,0
15469.161576737635,0.7024673068096017,0.7526473454374824,1.292906236332554,0.1402000917237595,0
18376.47991999022,0.7948697641932994,0.9403257629707304,1.0250183794724832,0.3129847941357489,0
11726.98630706839,0.90835744685005,0.8314636972173914,1.167643641053663,0.011308578680109193,0
15653.975151562885,0.9992926341478598,0.8198708008375865,0.2278095197709079,0.2617725371526759,0
12199.769477686259,0.7894900898156713,0.6969243600284812,1.3460110375915058,0.2737025613544676,0
18669.840341155264,0.8159170468212472,0.8245682354508606,1.232745768599895,0.2286527257582597,0
16850.46941982117,0.8999159479395286,0.6831746397243095,0.9586930444251595,0.028887442069942867,0
23068.35114551015,0.9860344131022063,0.6953168630208245,1.5745995499655097,0.002345711970671088,0
23980.18888918802,0.9245558020277862,0.9892037109764278,1.5592535220065842,0.25739738301511994,0
17984.46635081345,0.9943996245370699,0.6986781020511336,1.4154492938795253,0.0626986232893077,0
20344.65425593938,0.9190101262934066,0.7220162647843357,1.92950302508381,0.2989011488667422,0
61919.73320271745,0.021685936634287546,0.2913442198865844,4.952220087602538,0.627143323446425,1
25428.89790935541,0.9037432449682328,0.9081028956909942,1.9489597424275729,0.2421221372874325,0
14279.395788628448,0.8830624000704475,0.96019625071486,1.3345312872269428,0.34487130068882804,0
12069.632549708269,0.8124980078239763,0.6740518019703072,1.5432491468348357,0.2950442953189143,0
31525.559387607027,0.4722389228482707,0.18251029779320493,7.681124442695372,0.6839854806994495,1
5163.701105422346,0.9909787632027198,0.9147766353286924,2.186377089246286,0.08076425646853733,0
14438.486588563603,0.7480028510521386,0.7960039701219336,0.9108058340723654,0.25287972761051136,0
27342.645645710963,0.7014822314682483,0.8421644889463292,1.8066825765208718,0.022978188299455603,0
18210.552651413374,0.9801782474660407,0.7222397725949203,1.6923402611970817,0.14667249981099328,0
20265.792556013752,0.8688545785150934,0.7131551729344757,0.24331953042117385,0.30691451872382053,0
23566.62472912448,0.8837693311377269,0.8635267756208239,0.2658194211566325,0.2934593028890004,0
21466.911643951244,0.9561186909738835,0.9378251273686777,0.2913561044540671,0.3047813684021111,0
12690.923984448877,0.8824878089526842,0.9035676263955221,1.6204431097510483,0.31161843169653775,0
34879.649954212524,0.40299505432447913,0.43201716495712317,2.4595292796037422,0.9575216685178067,1
23422.898109482314,0.7477061702354685,0.982058684720067,1.4171996741870831,0.3155722241959695,0
20550.677939718047,0.7557048002721118,0.9964868337808581,1.415950492983262,0.005477275160585032,0
21252.661436503877,0.8046455359127025,0.9909753876030934,1.104267909170188,0.05005804566482551,0
23513.91290881375,0.752253154995753,0.8679597821099851,2.0319315707274854,0.12485691401263693,0
67291.09777014246,0.35039763071651175,0.4995715868239189,5.612641800086299,0.7726788691897846,1
21685.630586183306,0.7569337372876729,0.9366217439523083,1.3533327954782843,0.11150871963377015,0
14686.15414247038,0.9024833867387901,0.7986794148235323,2.076097304365308,0.17451425926689637,0
19562.960350713027,0.736867874951742,0.7651223774192085,0.9334839314924251,0.016026862891158473,0
19174.81200937496,0.8861087122339861,0.6816394381928007,1.5211069772424823,0.34457298133994674,0
15651.383183813894,0.8271749932349215,0.7018418876544562,1.2794338370141436,0.32001657033244685,0
13899.862826768316,0.7202940881967353,0.6898291210992847,0.10561063116688461,0.18240604670358895,0
63699.68421782809,0.3484217509628784,0.3153697520176892,4.828055748875121,0.8635462997359089,1
15550.920769039494,0.9449230455360236,0.7874249672798439,0.22729549361833415,0.0332901940400422,0
19713.841508158872,0.8533493402196555,0.7343022004097723,0.9574482173427148,0.3239739387222618,0
18338.60358909777,0.8616967404280789,0.7875514495251132,0.8733023059860935,0.3309467884091593,0
17663.580551918534,0.8114581159173351,0.7695734850801789,0.6562217242245905,0.05472658404152106,0
20734.55558606862,0.9674891722412597,0.9332524859392988,0.7930875591499916,0.10538854574541218,0
23511.78415208433,0.8992865602626097,0.9125951137281149,0.33526508710681024,0.18045519418664743,0
23038.275769415253,0.9810737230322228,0.7454856834599275,1.0133410311541189,0.3483435103210854,0
29629.39535955544,0.9625476926057508,0.7437658208757338,1.8510108656340483,0.33273153078115913,0
67281.35445094114,0.5278666455717027,0.1813351849907311,4.820492075933538,0.9925432876143718,1
26110.973972700114,0.9367768766906085,0.9533495050853287,0.7338816265789034,0.19250555316297915,0
18212.310655789996,0.7369899392881281,0.6716896326174248,2.188461470709786,0.12145531833240655,0
84709.8290783965,0.5373751000409286,0.09192699948230493,3.3420593253546262,0.9693616042957474,1
91226.26073141236,0.45148541468860226,0.30553677607706425,2.9888099079790207,0.795775425858743,1
53550.80708027237,0.4124782271708778,0.4359915162500168,2.3689888566383983,0.5134511481893771,1
14944.096887576088,0.8216159946667775,0.9435821445510757,0.8123147127785394,0.25136892114685394,0
17103.642914425986,0.9003093293557638,0.913495581940532,1.1273635664134085,0.024030052901883547,0
14536.383621228499,0.825338561278507,0.7977648718505809,0.8875389578273233,0.25640029490609606,0
17027.49606990189,0.7144207416922332,0.6512658255153158,2.0245349868678826,0.3031296878690288,0
18576.647072604643,0.7933083537327985,0.8467962700500206,0.5049934203475993,0.1968353809203106,0
20446.43271850043,0.7012958123754639,0.9563213360274008,1.2114606063132565,0.32551051629424,0
19516.293739471042,0.8758699497671187,0.826368854860688,0.6528710173514904,0.24129700220660585,0
10470.05595141018,0.9010592085598976,0.9555916587119118,0.9678203812644078,0.04559015982052441,0
22386.577512680255,0.749491282161198,0.720852498044112,1.6929539473121549,0.08826840554009313,0
18825.106290025615,0.7635584632591063,0.9347009528493082,1.0951818279661516,0.33866893450436153,0
8699.00207581181,0.9902890889757978,0.7487806572316976,1.6422563603224545,0.04260689787409628,0
10192.41437086584,0.7702063803383149,0.851743644728056,1.4419899266170717,0.06001524521864424,0
61142.56113777731,0.05912172095218663,0.12395854873787615,2.5839237624655187,0.9319420831957286,1
18542.875932413877,0.8195506053981163,0.8756329402659406,1.753784943376992,0.3215374892297955,0
37147.94510816099,0.2611254721977837,0.0665448891676475,6.92940248721221,0.4661684655778343,1
12761.571559044096,0.7545603546679256,0.6611956624768809,1.4150422985680335,0.13240724412190874,0
20349.153959204075,0.7523011390281723,0.8146019019142262,1.5996400262955914,0.12464130851339754,0
16286.474677628863,0.8326071019254615,0.7383898942710867,1.4276018348625377,0.11427568481200137,0
17917.288646408808,0.9374727205719178,0.9361635628725226,0.15635370605972804,0.09270631926170797,0
17969.980841633416,0.9999230447392413,0.9058163113518678,1.59751262049315,0.10621270071837542,0
61604.205945672984,0.09517548573004395,0.36921502825808483,5.52503048490566,0.8237435848211727,1
56411.822729532396,0.10861358669692008,0.25491895430497347,6.098198157929245,0.8417950628410618,1
17550.367544894838,0.7619512282252863,0.8077511119638062,1.8917539737688527,0.08195202045894542,0
14210.83239136461,0.8331835894100127,0.6858630295665388,1.0236301946183084,0.3177427661186272,0
20989.06430814493,0.8227450571522369,0.9921739416680361,0.29219610333189305,0.004838988139743183,0
64434.13405672861,0.18959660706603368,0.04453438187996844,6.843233989136661,0.5263548754715703,1
52347.793372590255,0.4743538503345513,0.4047680852018252,6.686774087460498,0.6562676276816282,1
24912.614955819103,0.17578920688448837,0.29087805872350575,3.365219021662909,0.9863653219918287,1
13575.494492899386,0.705856672770516,0.8707416701062235,2.0909040380336235,0.34683297546559844,0
15083.25610658296,0.8925917815799693,0.9558192909191097,0.47072438986612053,0.18334754034121686,0
80549.50606787216,0.29795622997572846,0.27831534718153866,6.314641706941792,0.7332566719593641,1
39863.7930901834,0.28323181506902473,0.25498001348455185,2.2038844906776562,0.7059494295493333,1
12381.643607950653,0.8095269750298767,0.7013364771845086,1.062401565616505,0.2820686040160392,0
10809.190325502015,0.8674202039749421,0.7118134161510812,1.1109770585421652,0.12935892470198157,0
14141.865359056712,0.7399419920649097,0.8552269368842241,1.2158785474204399,0.2809580573377812,0
20698.02545192733,0.8079295092808786,0.8000160402234759,0.8392645957887981,0.05288984124664742,0
19626.06619491636,0.7053714045096031,0.6904985113490688,0.4445159824950846,0.16373399865006943,0
42642.34545092573,0.14519066700575745,0.0237726940496763,7.499566267893751,0.9859880274867789,1
22496.291843176634,0.7222104467590453,0.961978936469625,2.1725789145393946,0.32893006256519525,0
16985.565579993126,0.958744054678744,0.9680288350926776,0.697796658425576,0.30600411667096766,0
35303.30079183476,0.05512127462723846,0.39585773391747003,2.8996229111329095,0.9013526450057374,1
15296.97859291315,0.8565377439222556,0.9543971483725137,0.4310468052468872,0.34840679668133695,0
15439.160246145942,0.7687097230960706,0.8750073879652704,0.46766373432012964,0.00273759654936363,0
13669.241343652498,0.7028655187232434,0.8056280324211025,1.066384884433945,0.08410769685892724,0
51692.864645150126,0.06647831253395532,0.09094460133973647,5.298308358141987,0.5441705837916871,1
19716.580578466343,0.7421359947990864,0.9556760095075463,0.7152367771165355,0.05249246338706961,0
21770.98103263279,0.8953089656879465,0.9789165518766582,0.7182529394501814,0.12668351971743066,0
26372.482739138715,0.7258200066090671,0.9381369391181158,0.37284759938650447,0.043313925539153295,0
96542.59221064363,0.5101867413125766,0.23290411387251525,3.0989625081555032,0.5001794860339225,1
16273.217730989774,0.7248196166917847,0.7603331634691575,0.11022750743688191,0.3072026096036244,0
22178.20387223508,0.8985977730809511,0.6775802004453603,1.8906653597959708,0.2486045910153232,0
21934.68499014563,0.7144419203148449,0.7222687436167675,1.7717098609832858,0.3294984909964392,0
17649.898584088132,0.740732607914291,0.7318938700860927,0.7652249019268884,0.22153393571844687,0
25207.46087849052,0.7061267302009848,0.770581448158594,1.6476178659222422,0.25944316429711495,0
16674.43711721294,0.8090255331371097,0.9265487933182961,1.9189315198623038,0.08891125150614027,0
19957.73556399919,0.8785746545105158,0.68438345205784,2.05267008358435,0.10344723008561384,0
96194.98795400819,0.35295282300465597,0.026555502068167314,3.5606899302233828,0.6439708195281887,1
15303.912417149591,0.885852129744812,0.8092496550774004,1.7406484562040343,0.34356089818601376,0
17922.509053747526,0.9780205932239203,0.7469318879450878,1.5250305982053682,0.052738321081161055,0
15899.297605029573,0.8030928672918741,0.761107080676508,0.24252608583557692,0.3450170931078064,0
78338.93370237529,0.2869084003881518,0.43620372298542187,5.672626064742046,0.8611078755094828,1
16602.259954483437,0.9178767255346381,0.8511209448313695,1.206850923401951,0.28507705956477813,0
25400.261053465823,0.8018945494359082,0.8999613210138051,0.45000327989341704,0.2541111047194858,0
16088.326273170893,0.9352093786910307,0.7970193928105201,0.906088886372967,0.10326744086364198,0
17524.63527498525,0.9184835690159555,0.9598349294840585,0.5374137798493785,0.28961818179439125,0
19919.608584315927,0.9265463262809722,0.7010261479813488,0.9080155923023508,0.15826546221567195,0
16300.949788499978,0.9964390246580284,0.9017976588981633,0.9508384355841356,0.06342804387265442,0
40935.04612562737,0.33937477022556883,0.408917323908743,7.451357074831773,0.6699610150335411,1
17286.058172259975,0.9059871862887775,0.7118521340089904,2.002624634551571,0.007687860229708409,0
42162.36552819599,0.0660980116711396,0.0684088852827125,6.3292709419235145,0.5205369643113976,1
12279.035264732101,0.9319360987095793,0.8537827783699383,1.251541738560264,0.2810160969742206,0
19384.371065692445,0.9952369352244899,0.8081160277717468,1.9079881713841509,0.25643088110472895,0
15894.155088818337,0.7794620333256288,0.8199942732194508,2.1287249969738564,0.057986078026191226,0
21715.947638401394,0.8156204411606383,0.9032265010803794,1.6704390382914,0.11524057976161803,0
12412.339904004346,0.9960425819703244,0.8314942039901541,0.9676583386797285,0.2634457518483307,0
11732.886892137372,0.7793743245493684,0.8856995846495906,1.0023240644396285,0.14824125535675634,0
37630.336970118966,0.3502480631278096,0.4002961961195282,5.272491894677541,0.7188951380055553,1
44974.4896168532,0.48769954334369764,0.022187581980004534,7.707693302795745,0.9995181109581779,1
18255.50129131347,0.8569993200072337,0.9360431420374646,0.9260898106456643,0.29789004946855624,0
16954.22247937236,0.9571197664236428,0.9950781766532342,1.2435601866827823,0.17776850361664148,0
22655.559001716585,0.777258027095146,0.8465249769912951,0.8912406556850385,0.34622879282621705,0
14859.689051263082,0.8836330741866603,0.6611854079342523,0.14787750422528653,0.2561512646988061,0
16593.990549447768,0.8232022972474295,0.6977602697336346,0.2193687654203898,0.0738157247178865,0
79560.38045774729,0.29663636358500883,0.1964375497433039,5.50851935385788,0.7006767666363849,1
64475.903853847856,0.19537137194124526,0.4145335415159513,3.305911994562564,0.7446200540512016,1
98978.49863512174,0.2012380597075824,0.30330039992566443,3.018117206095802,0.6969577240549074,1
15185.480955057377,0.9761859085264072,0.9672042601764383,1.658159076682817,0.10017172085528299,0
20687.42851593003,0.7345894553671358,0.7545001902940345,0.493970427049646,0.3373476684163257,0
17079.26431803354,0.8020090522757832,0.7752821230405729,0.3338000690389066,0.15920739791611865,0
19868.281971072218,0.871050229051241,0.8008718796978627,2.1176527384405386,0.09931881120572379,0
18015.80425645765,0.7718574930638757,0.8221694694956171,0.6810052886439106,0.08947418386534146,0
55739.74366607752,0.12635502546783792,0.02977965708706215,3.683259408308003,0.7776027415967386,1
12126.512269604253,0.9290889544739162,0.7473217834505539,1.7910070367836621,0.1470889842119729,0
16324.301510478064,0.8904113017847732,0.8252813528252666,1.8053086938701925,0.08948029118743185,0
91761.97301179735,0.2279033295543111,0.037831850561162506,3.2988555690824524,0.7945934609295231,1
15680.15115016115,0.8908026426305476,0.7258958412394981,0.7737609477324264,0.23893535788783513,0
31544.07671962861,0.8356487829091724,0.960094990676257,2.0411356701357084,0.3138164643006333,0
103250.34967413914,0.22006409680335537,0.2089803346532384,2.6856235227803307,0.8162431587807634,1
24549.151717822475,0.9889392556067811,0.8695040309932762,0.39073746148123334,0.026056215777400943,0
21733.74250343414,0.8812305443422032,0.9187818596310191,0.32746762211027514,0.2897874421549124,0
18718.152448695702,0.8008543274106673,0.8624400868628076,1.9174125828369815,0.14593479126119338,0
8918.292001085863,0.7608902912822214,0.8624173868631781,1.0693246383344868,0.01006174063076352,0
20441.29539909107,0.7516936643872176,0.9621218710331996,0.2729618165788299,0.11516167684026955,0
10919.288657389334,0.9800336593403389,0.8242703933988563,0.6393208495137828,0.014704644343722177,0
53997.463877624585,0.1658339422112827,0.4197699361724367,7.950558022423247,0.6670906798762912,1
59298.37155545328,0.31937138311948327,0.06624102853934499,7.871274137685111,0.7760317362789306,1
58665.93876199662,0.34365422079416125,0.32683134770372585,4.347390533135931,0.9856887999290567,1
13476.769179894382,0.8145505301684621,0.9636215676755967,1.6029449538526097,0.2318583735024478,0
18845.203717727396,0.7282367549353793,0.7301646676000215,1.918867237912766,0.013649587982796363,0
12586.25810280285,0.7279486531615635,0.8816028218721487,0.3579248022833835,0.18980211881497358,0
14093.112505010507,0.7627121575110484,0.7230547735423494,1.959304571670859,0.34415800289252385,0
21884.616441460108,0.9454288963306616,0.7249375094790809,1.1214518164694451,0.038308846943925584,0
21367.066609181355,0.766462244576129,0.669468549111766,2.002689798485401,0.1683853350041036,0
75027.76957478776,0.19934230775972472,0.208197380759728,6.099521666304564,0.6036565913389244,1
18370.08573403825,0.7021793221573769,0.7392683019833771,1.5494704537666697,0.18737334123950417,0
96514.44851920508,0.02276723607947703,0.14022855145853458,7.7458547024774695,0.9121263517961324,1
53665.53847396429,0.33149885700265147,0.1590974546173659,5.399250572009728,0.542152682879476,1
16960.15635069918,0.7287988644868247,0.776324483865616,1.4709945178791346,0.1233161843483735,0
17896.107227256212,0.9407984586381088,0.7212361894337223,1.5358542834649778,0.14760712349394567,0
16901.803355849763,0.8664167347414565,0.7622474778744437,1.3779348807121967,0.2520420297317474,0
11752.907362667584,0.9207344706510676,0.6840741054066382,0.9966720155945319,0.13230343521564883,0
62895.29013423162,0.37809515847966324,0.3811657307048618,6.424433757310302,0.8090296735704667,1
18904.889105984912,0.73283821786476,0.8928216717806089,0.4687348478027139,0.052482107940501725,0
19734.801141285734,0.839288371305558,0.7251298186482379,1.5575150680712107,0.2911270097216612,0
13784.527928421863,0.7735039252991637,0.8720446414173846,0.960933886181826,0.006017501934325753,0
22245.31259095103,0.7971571014530225,0.8192094191465347,0.5058233331705044,0.34975511469809656,0
15417.373995831049,0.774503066156467,0.7610962861737247,1.8602522452768833,0.2020027219532412,0
46068.00507678457,0.5308840153128066,0.2453118462086376,4.776024424598501,0.5282272028266984,1
12386.103084508333,0.9805286539817999,0.8012178356437661,0.5926173307938386,0.13347720378523642,0
16346.044487463161,0.77544937075381,0.711984644507231,0.26753713311828964,0.08339001823394052,0
18684.311255038647,0.9389835587363514,0.8938013528693876,0.3058147602399026,0.11629299656008125,0
11813.700362175308,0.9375190316940408,0.7298848702445782,0.3751234500885532,0.014432970042208918,0
25083.06077833908,0.8024449905645769,0.9676622846126517,1.1449234641308288,0.10291107735400593,0
22726.939071415,0.7555531139632639,0.9053695033947888,1.7074335591328151,0.09690997981542457,0
45883.27255312764,0.21921799118254354,0.47445451717882353,6.175363645676674,0.540727676757924,1
